_250m_16_days_VI_Quality_2012001_aid0001,aid0001,2012-01-01 00:00:00+00:00,64.0,940.0,40.0,355.0,,,,29132.0,,2044.0,,,,,34985.0,,897.0,,,,,398.0,3.0,1470.0,,,,2.0,4.0,60.0,13.0,53.0,,,,1425.0,4.0,19.0,,,,1886.0,10.0,644.0,,,,,301.0,44.0,540.0,22.0,,,,375.0,42.0,,,74.0,25.0,,194.0,,,,21.0,,,,15.0,24.0,,10.0,14.0,,85.0,8.0,,,34.0,12.0,,1.0,,,,833.0,,,,,,,,,,,,,,,,,8.0,,,,9455.0,20.0,22.0,,,,,,,84.0,,,1.0,94.0,19.0,,,,,16.0,17.0,8.0,,,,,,,,,4.0,156.0,,,,113.0,,,,,,,,,,,,6.0,,134.0,,,,211.0,,,,,,28.0,,5.0,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,3.0,,1.0,,,,,,,,
_250m_16_days_VI_Quality_2012017_aid0001,aid0001,2012-01-17 00:00:00+00:00,680.0,172.0,674.0,176.0,,,2.0,63987.0,,1293.0,,,,,8395.0,5.0,2668.0,40.0,,,4.0,611.0,,970.0,9.0,,,6.0,34.0,11.0,30.0,5.0,,,,268.0,,37.0,,,,444.0,,149.0,,,,,41.0,4.0,,,,,,74.0,65.0,,,,19.0,,14.0,69.0,,,16.0,94.0,,,13.0,,,,5.0,,,25.0,,,,11.0,,,,,,546.0,,,,,,,,,,,,,,,,,,,,,3121.0,17.0,2056.0,29.0,,,7.0,,28.0,183.0,169.0,,,117.0,61.0,,,5.0,,3.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,51.0,,,,,,,,,,,,
_250m_16_days_VI_Quality_2012033_aid0001,aid0001,2012-02-02 00:00:00+00:00,271.0,69.0,542.0,235.0,,,,58732.0,,12437.0,,,,,2403.0,,3776.0,,,,,89.0,,525.0,,,,,23.0,12.0,20.0,13.0,,,,142.0,,293.0,,,,410.0,,617.0,,,,,18.0,,37.0,4.0,,,,10.0,146.0,,,,,,4.0,46.0,,,6.0,28.0,,,4.0,19.0,,,13.0,,6.0,28.0,,,5.0,11.0,,,,,,443.0,,280.0,,,,,,,,,,,,,,,28.0,,,,3324.0,5.0,1700.0,8.0,,,3.0,,28.0,82.0,137.0,,,141.0,114.0,,2.0,,,32.0,,,,,,,,,,,,,,5.0,,63.0,,,,,,,,,,,,,,13.0,,,,66.0,,32.0,,,,,,,,,,,,14.0,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2012049_aid0001,aid0001,2012-02-18 00:00:00+00:00,39.0,92.0,229.0,164.0,,,,65966.0,,1342.0,,,,,13464.0,,3186.0,,,,,32.0,,256.0,,,,,10.0,5.0,33.0,59.0,,,,260.0,,5.0,,,,155.0,,201.0,,,,,4.0,,143.0,,,,,147.0,167.0,,,,,,86.0,6.0,,,23.0,12.0,,,11.0,40.0,,,,,,2.0,,,4.0,9.0,,,,,,335.0,,404.0,,,,,,,,,,,,,,,,,,,215.0,11.0,297.0,15.0,,,,,,,,,,50.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2012065_aid0001,aid0001,2012-03-05 00:00:00+00:00,59.0,16.0,121.0,4.0,,,,77207.0,,108.0,,,,,7945.0,,550.0,,,,,98.0,,255.0,,,,,,,,,,,,4.0,,,,,,34.0,,34.0,,,,,,,1.0,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,609.0,,,,,,,,,,,,,,,,,,,,,182.0,,289.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2012081_aid0001,aid0001,2012-03-21 00:00:00+00:00,46.0,18.0,27.0,,,,,84850.0,,8.0,,,,,1760.0,,96.0,,,,,4.0,,4.0,,,,,,,,,,,,19.0,,5.0,,,,44.0,,,,,,,,,,,,,,17.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523.0,,,,,,,,,,,,,,,,,24.0,,,,55.0,12.0,13.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2012097_aid0001,aid0001,2012-04-06 00:00:00+00:00,,236.0,24.0,198.0,,,,54015.0,,7299.0,,,,,10180.0,,11853.0,51.0,,,,101.0,57.0,60.0,52.0,,,,,13.0,3.0,19.0,,,,229.0,,,,,,268.0,,207.0,,,,,55.0,136.0,113.0,120.0,,,1.0,88.0,43.0,,,,,,50.0,453.0,,,114.0,194.0,,,23.0,,,,,,28.0,35.0,,,19.0,82.0,,1.0,,,,480.0,,231.0,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,,,,,,60.0,,5.0,,44.0,,,,,,6.0,,,,,,67.0,,36.0,,,,,,18.0,,,,,,,85.0,,,,,,,,9.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2012113_aid0001,aid0001,2012-04-22 00:00:00+00:00,,470.0,,107.0,,,,78562.0,,43.0,,,,1.0,3389.0,,727.0,,,,,37.0,25.0,14.0,,,,,36.0,34.0,6.0,29.0,,,,1268.0,,,,,,881.0,,120.0,,,,,30.0,17.0,52.0,,,,,93.0,13.0,,,,,,87.0,,,,116.0,,,,10.0,,,,,,15.0,,,,25.0,,,,,,,498.0,,6.0,,,,,,,,,,,,,,,28.0,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,42.0,,,,226.0,,,,,,,,,,,,,,130.0,,,,223.0,,10.0,,,,14.0,33.0,,,,,,,4.0,,26.0,,,,,,,31.0,,43.0,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2012129_aid0001,aid0001,2012-05-08 00:00:00+00:00,,8.0,,,,,,83086.0,,413.0,,,,,2854.0,,412.0,,,,,,,,,,,,,,,,,,,9.0,,,,,,72.0,,15.0,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2012145_aid0001,aid0001,2012-05-24 00:00:00+00:00,,,,,,,,77753.0,,,,,,,9108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2012161_aid0001,aid0001,2012-06-09 00:00:00+00:00,,62.0,,,,,2.0,55888.0,,,,,,,30275.0,,531.0,,,,,,,,,,,,,,,,,,,,,,,,,70.0,,65.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628.0,,,,,1.0,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2012177_aid0001,aid0001,2012-06-25 00:00:00+00:00,,622.0,,959.0,,,,39849.0,,805.0,,,,,35401.0,85.0,5228.0,,,,,9.0,,,,,,,,,42.0,,,,,82.0,,72.0,,,,1214.0,,1112.0,,,,,42.0,5.0,88.0,28.0,,,,38.0,109.0,,,,,,5.0,,,,,14.0,,,,,,,,,,,,,,28.0,,,,,,546.0,,392.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,,,,238.0,,,,,,,,,,,29.0,,,9.0,,,,383.0,,,,,5.0,,50.0,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2012193_aid0001,aid0001,2012-07-11 00:00:00+00:00,,1371.0,,87.0,,,1.0,60641.0,,,,,,,18196.0,,,,,,,58.0,53.0,,,,,,,,,,,,,1927.0,,,,,,3289.0,,,,,,,350.0,42.0,18.0,8.0,,,,78.0,34.0,,,,,,5.0,,,,4.0,,,,,,,,,,13.0,,,,9.0,10.0,,,,,,722.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.0,,,,122.0,,,,,,,,,,,,,,145.0,,,,145.0,,,,,10.0,14.0,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2012209_aid0001,aid0001,2012-07-27 00:00:00+00:00,,31294.0,,2461.0,,,16.0,639.0,,,,,,,18879.0,4.0,,,,,,1996.0,,,,,,,,34.0,,370.0,,,,52.0,,,,,,12559.0,16.0,,,,,3.0,7950.0,812.0,42.0,198.0,,,2.0,4553.0,796.0,,2.0,,,,34.0,,,,68.0,,,,,49.0,,,,,70.0,,,,748.0,127.0,,,103.0,24.0,,278.0,,,,,,125.0,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,,,,19.0,76.0,,,,4.0,,12.0,228.0,,,,,,443.0,15.0,,,,497.0,889.0,13.0,180.0,,,,,,43.0,,107.0,,,18.0,27.0,,,156.0,,370.0,70.0,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2012225_aid0001,aid0001,2012-08-12 00:00:00+00:00,,19159.0,130.0,14487.0,,,1.0,9398.0,,16.0,,,,,1122.0,,1483.0,,,,2.0,9.0,147.0,631.0,,,,,24.0,4.0,358.0,89.0,,,,9351.0,,,,,,10636.0,166.0,2932.0,,,,2.0,844.0,754.0,1975.0,777.0,,,2.0,2146.0,5967.0,,,,,,59.0,,,,,18.0,,,,148.0,,,,,231.0,,,,239.0,315.0,,,10.0,71.0,,574.0,,64.0,,,,93.0,49.0,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,,,,88.0,,32.0,,,,32.0,,,,,67.0,5.0,,237.0,,,,657.0,,241.0,,,126.0,321.0,334.0,364.0,,,,,,,,,,,,19.0,,,10.0,,99.0,369.0,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2012241_aid0001,aid0001,2012-08-28 00:00:00+00:00,,14981.0,107.0,4892.0,,,12.0,20415.0,,,,,,1.0,5857.0,,262.0,,,,,154.0,,1003.0,,,,,6.0,18.0,360.0,5.0,,,,9037.0,,,,,,12504.0,125.0,198.0,,,,7.0,968.0,738.0,1821.0,61.0,,,2.0,3701.0,3389.0,,6.0,,,,124.0,,,,35.0,118.0,,,,93.0,,,,,164.0,,,,291.0,388.0,,1.0,104.0,67.0,,151.0,,132.0,,,,134.0,9.0,,4.0,32.0,,,,,,,4.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,110.0,,298.0,,,,286.0,,153.0,,41.0,4.0,14.0,,,1.0,17.0,72.0,58.0,,529.0,,,,2174.0,,115.0,,1.0,178.0,403.0,248.0,65.0,2.0,,6.0,,,14.0,,,,,6.0,23.0,,,4.0,,134.0,56.0,,,14.0,,17.0,,,,,,,4.0,,,,,,,,,,
_250m_16_days_VI_Quality_2012257_aid0001,aid0001,2012-09-13 00:00:00+00:00,,1.0,,2.0,,,,82918.0,,2807.0,,,,,564.0,,583.0,,,,,,,,,,,,,,,,,,,12.0,,13.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,606.0,,,,,,,,,,,,,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2012273_aid0001,aid0001,2012-09-29 00:00:00+00:00,,,,,,,,86779.0,,,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.0,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2012289_aid0001,aid0001,2012-10-15 00:00:00+00:00,,,,,,,,86280.0,,,,,,,548.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2012305_aid0001,aid0001,2012-10-31 00:00:00+00:00,,,,,,,,86824.0,,12.0,,,,,34.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,646.0,,6.0,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2012321_aid0001,aid0001,2012-11-16 00:00:00+00:00,,,,1.0,,,,86708.0,,4.0,,,,1.0,254.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,4.0,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,531.0,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2012337_aid0001,aid0001,2012-12-02 00:00:00+00:00,,24.0,,8.0,,,,85983.0,,325.0,,,,4.0,248.0,,226.0,,,,,,,10.0,,,,,,1.0,,,,,,28.0,,,,,,44.0,,,,,,,4.0,,,,,,,26.0,1.0,,,1.0,,,5.0,,,,,,,,1.0,,,,,,6.0,,,,,,,,,,,525.0,,,,,,,,,,,,,,,,,18.0,,,,35.0,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2012353_aid0001,aid0001,2012-12-18 00:00:00+00:00,,18.0,2.0,19.0,,3.0,,83169.0,,873.0,,11.0,,6.0,1473.0,,612.0,,34.0,,,,,184.0,,1.0,,,,1.0,6.0,,,,,87.0,,4.0,,,,156.0,,37.0,,,,,4.0,,,,,,,20.0,,,,6.0,,,5.0,,,,,,,,2.0,,,,,,6.0,,,,,,,,,,,599.0,,,,,,,,,,,,,,,,,,,,,94.0,,82.0,,,,,,,2.0,,,,8.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2013001_aid0001,aid0001,2013-01-01 00:00:00+00:00,,64.0,,40.0,,11.0,,84142.0,,423.0,,10.0,,5.0,811.0,4.0,563.0,,5.0,,3.0,13.0,,105.0,,,,,5.0,8.0,3.0,,,,,183.0,,,,,,167.0,,31.0,,7.0,,,4.0,,,,,,,25.0,21.0,5.0,,127.0,,,18.0,,,1.0,,,,,5.0,1.0,,,,,8.0,,6.0,,2.0,,,,,,,672.0,,,,,,,,,,,,,,,,,,,,,1.0,,18.0,,,,,,,,,,,9.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2013017_aid0001,aid0001,2013-01-17 00:00:00+00:00,624.0,275.0,546.0,193.0,,,,61039.0,,3608.0,,,,,4949.0,,1645.0,5.0,,,2.0,344.0,5.0,1416.0,92.0,,,1.0,81.0,14.0,5.0,6.0,,,,774.0,9.0,153.0,4.0,,,750.0,,133.0,5.0,,,1.0,58.0,,35.0,10.0,,,,110.0,170.0,,,75.0,124.0,,154.0,107.0,,,29.0,159.0,,,32.0,10.0,,20.0,34.0,,75.0,52.0,,,11.0,,,,,,,571.0,,38.0,,,,,,,,,,,,,,,10.0,,,,6629.0,38.0,1367.0,4.0,,,6.0,8.0,,57.0,88.0,,1.0,294.0,46.0,,,,,5.0,,11.0,1.0,,,,,5.0,1.0,,,,,,,6.0,,158.0,,19.0,,78.0,32.0,,,,4.0,,,27.0,,,,39.0,,8.0,,,1.0,,,,,4.0,,,,,,,5.0,,,,,,5.0,,,,,,,,,,,12.0,,,,,,4.0,,,,2.0,,,,
_250m_16_days_VI_Quality_2013033_aid0001,aid0001,2013-02-02 00:00:00+00:00,816.0,162.0,326.0,150.0,,,,58902.0,,9275.0,,,,,4597.0,1.0,868.0,,,,1.0,185.0,8.0,381.0,21.0,,,,30.0,6.0,32.0,9.0,,,,831.0,,223.0,,,,908.0,,217.0,,,,1.0,46.0,9.0,8.0,,,,,71.0,57.0,,,,6.0,,53.0,37.0,,,,4.0,,,10.0,5.0,,,,,10.0,,,,4.0,7.0,,,,,,719.0,,23.0,,,,,,,,,,,,,,,28.0,,,,5626.0,8.0,2148.0,10.0,,,10.0,,,75.0,138.0,,,144.0,116.0,,,15.0,,23.0,10.0,11.0,,,,,,,,,6.0,14.0,,,,9.0,,,,,,,,,,,,,,31.0,,,,43.0,,,,,,,,,,,,,,11.0,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,14.0,5.0,,,,,,
_250m_16_days_VI_Quality_2013049_aid0001,aid0001,2013-02-18 00:00:00+00:00,135.0,64.0,399.0,96.0,,,,32934.0,,42195.0,,,,,3216.0,,4313.0,,,,,102.0,,155.0,,,,,4.0,,26.0,26.0,,,,257.0,,65.0,,,,165.0,,155.0,,,,,9.0,,23.0,,,,,29.0,62.0,,,,,,10.0,,,,10.0,9.0,,,,23.0,,,,,,6.0,,,,1.0,,,,,,442.0,,206.0,,,,,,,,,,,,,,,,21.0,,,347.0,,1735.0,6.0,,,,,,5.0,34.0,,,17.0,168.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,49.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2013065_aid0001,aid0001,2013-03-06 00:00:00+00:00,14.0,123.0,141.0,96.0,,,,76985.0,,1296.0,,,,,3854.0,,2886.0,,,,,88.0,,98.0,,,,,51.0,24.0,88.0,,,,,302.0,,23.0,,,,82.0,,78.0,,,,,8.0,,19.0,,,,,25.0,26.0,,,,,,,,,,13.0,7.0,,,4.0,4.0,,,,,,15.0,,,10.0,,,,,,,720.0,,,,,,,,,,,,,,,,,,,,,191.0,,181.0,,,,,,,1.0,,,,61.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2013081_aid0001,aid0001,2013-03-22 00:00:00+00:00,8.0,119.0,187.0,77.0,,,,79735.0,,659.0,,,,,4771.0,,444.0,,,,,,,108.0,,,,,16.0,,4.0,,,,,144.0,,24.0,,,,73.0,,67.0,,,,,4.0,,,,,,,9.0,17.0,,,,,,2.0,,,,,,,,,6.0,,,,,,,,,,,,,,,,724.0,,,,,,,,,,,,,,,,,,,,,108.0,,186.0,,,,,,,,,,,19.0,12.0,,,,,,,,,,4.0,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2013097_aid0001,aid0001,2013-04-07 00:00:00+00:00,,235.0,,60.0,,,,70321.0,,249.0,,,,,14570.0,,183.0,,,,,8.0,,5.0,,,,,22.0,52.0,48.0,3.0,,,,387.0,,27.0,,,,395.0,,31.0,,,,,5.0,8.0,10.0,,,,,16.0,10.0,,,,,,4.0,,,,4.0,,,,25.0,,,,,,,,,,1.0,5.0,,,,,,730.0,,,,,,,,,,,,,,,,,,,,,47.0,6.0,,,,,,,,,,,,8.0,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,5.0,,,,,,,,,35.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2013113_aid0001,aid0001,2013-04-23 00:00:00+00:00,,123.0,,12.0,,,,80082.0,,472.0,,,,,5312.0,,372.0,,,,,,,,,,,,6.0,,,,,,,129.0,,,,,,108.0,,28.0,,,,,12.0,,14.0,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,835.0,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2013129_aid0001,aid0001,2013-05-09 00:00:00+00:00,,,1.0,,,,,85522.0,,153.0,,,,,1065.0,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,584.0,,147.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2013145_aid0001,aid0001,2013-05-25 00:00:00+00:00,,,,,,,,66000.0,,218.0,,,,,19378.0,,1212.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2013161_aid0001,aid0001,2013-06-10 00:00:00+00:00,,1514.0,,1048.0,,,,34560.0,,6109.0,,,,,35281.0,,1596.0,,,,,6.0,,,1.0,,,,10.0,,6.0,,,,,833.0,,207.0,,,,2502.0,,929.0,,,,,91.0,,134.0,177.0,,,,233.0,28.0,,,,,,417.0,,,,,4.0,,,,,,,,,,,,,28.0,54.0,,,,,,747.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,,,,149.0,,,,,,,,,,,,,,93.0,,,,664.0,,,,,4.0,,,15.0,,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2013177_aid0001,aid0001,2013-06-26 00:00:00+00:00,,557.0,,836.0,,,,3486.0,,50930.0,,,,,1541.0,,22771.0,,,,,207.0,58.0,220.0,,,,,,,,,,,,170.0,,2567.0,,,,604.0,,1252.0,,,,,237.0,84.0,158.0,5.0,,,,40.0,67.0,,,,,,,,,,22.0,,,,,,,,,,38.0,,,,19.0,,,,,,,21.0,,1534.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,25.0,,,,,,,,,,,,,,,,22.0,,4.0,,,,,17.0,,,18.0,,,,,,,,,,,,,,,,,4.0,8.0,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2013193_aid0001,aid0001,2013-07-12 00:00:00+00:00,,12168.0,,8048.0,,,4.0,13572.0,,,,,,,17325.0,9.0,3545.0,,,,,480.0,,521.0,,,,,30.0,16.0,291.0,94.0,,,,1630.0,,,,,,14434.0,18.0,2185.0,,,,3.0,2017.0,184.0,1365.0,246.0,,,5.0,2023.0,3825.0,,1.0,,,,54.0,,,,14.0,,,,25.0,284.0,,,,,85.0,17.0,,,214.0,163.0,,,4.0,17.0,,715.0,,71.0,,,,9.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,20.0,,,,,28.0,,177.0,,20.0,,30.0,,,14.0,7.0,5.0,,,,,,,225.0,,377.0,,,436.0,24.0,211.0,,,,29.0,,,,,14.0,,,,10.0,,,,,153.0,32.0,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2013209_aid0001,aid0001,2013-07-28 00:00:00+00:00,,14328.0,,9236.0,,,,31924.0,,,,,,,3819.0,81.0,194.0,,,,,166.0,,22.0,,,,,,,,82.0,,,,11103.0,,,,,,8266.0,224.0,406.0,,,,1.0,1445.0,73.0,480.0,76.0,,,,580.0,2126.0,,,,,,42.0,2.0,,,,,,,,10.0,,,,,210.0,,,,63.0,224.0,,1.0,,9.0,,510.0,,,,,,38.0,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.0,,,,,,41.0,,22.0,,,,,,,,70.0,,543.0,,,,305.0,46.0,74.0,,,68.0,49.0,99.0,25.0,,,,,,,31.0,,,,,,,,39.0,,11.0,96.0,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2013225_aid0001,aid0001,2013-08-13 00:00:00+00:00,,17852.0,104.0,6080.0,,,3.0,3567.0,,,,,,,16436.0,12.0,246.0,,,,,3097.0,3283.0,2054.0,10.0,,,,62.0,123.0,659.0,81.0,,,,858.0,,,,,,12062.0,12.0,641.0,,,,4.0,3037.0,2222.0,1239.0,109.0,,,4.0,3792.0,1722.0,,6.0,,,,608.0,,,,576.0,196.0,,,23.0,60.0,,,,,203.0,20.0,,,686.0,361.0,,1.0,22.0,,,306.0,64.0,10.0,,,,11.0,,,,,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.0,,,,420.0,,,,9.0,218.0,38.0,,,,20.0,38.0,28.0,,78.0,,,,1557.0,14.0,168.0,,,421.0,678.0,330.0,130.0,,,,,,54.0,,87.0,22.0,,11.0,25.0,,,61.0,10.0,205.0,71.0,,,,,,,,,,,,,,12.0,,,,,,,,
